,Length,price_clean,cluster
4888,11.37,257500.0,0
4889,11.99,278000.0,0
4890,8.85,277816.0,0
4891,11.63,256800.0,0
4892,11.7,256000.0,0
4893,14.8,256000.0,0
4894,11.95,255850.0,0
4895,11.95,255850.0,0
4896,14.0,255000.0,0
4897,14.0,255000.0,0
4898,14.22,255000.0,0
4899,29.95,255000.0,1
4900,18.9,255000.0,1
4901,19.45,255000.0,1
4902,11.75,255000.0,0
4903,12.0,255000.0,0
4904,14.75,255000.0,0
4905,9.75,255000.0,0
4906,10.44,254900.0,0
4907,11.76,1895000.0,1
4908,8.21,275000.0,0
4909,13.29,1889900.0,1
4910,12.5,254000.0,0
4911,9.9,253370.0,0
4912,11.98,253000.0,0
4913,11.29,252800.0,0
4914,13.21,250000.0,0
4915,13.0,250000.0,0
4916,12.43,250000.0,0
4917,11.99,250000.0,0
4918,14.5,250000.0,0
4919,17.8,250000.0,1
4920,12.89,250000.0,0
4921,15.52,250000.0,0
4922,16.7,250000.0,1
4923,16.3,250000.0,1
4924,18.45,250000.0,1
4925,17.9,250000.0,1
4926,17.07,250000.0,1
4927,17.9,250000.0,1
4928,19.51,250000.0,1
4929,14.61,250000.0,0
4930,34.3,250000.0,1
4931,16.05,249900.0,1
4932,16.05,249900.0,1
4933,11.15,249900.0,0
4934,18.0,249900.0,1
4935,12.21,249900.0,0
4936,10.0,249900.0,0
4937,13.7,249900.0,0
4938,10.31,249841.0,0
4939,33.88,249800.0,1
4940,9.99,270000.0,0
4941,14.75,249500.0,0
4942,26.2,249500.0,1
4943,14.85,249500.0,0
4944,13.23,249000.0,0
4945,14.1,249000.0,0
4946,19.55,249000.0,1
4947,10.31,249000.0,0
4948,10.56,249000.0,0
4949,15.49,249000.0,0
4950,10.45,249000.0,0
4951,14.95,249000.0,0
4952,13.56,249000.0,0
4953,9.99,249000.0,0
4954,10.5,249000.0,0
4955,14.5,249000.0,0
4956,9.95,249000.0,0
4957,13.65,249000.0,0
4958,9.97,248800.0,0
4959,7.57,248700.0,0
4960,11.8,1850000.0,1
4961,13.5,248000.0,0
4962,14.9,248000.0,0
4963,12.9,248000.0,0
4964,9.99,248000.0,0
4965,11.37,247820.0,0
4966,13.5,247500.0,0
4967,10.2,247000.0,0
4968,9.8,246000.0,0
4969,11.23,245435.0,0
4970,13.3,245000.0,0
4971,12.26,245000.0,0
4972,23.0,245000.0,1
4973,13.4,245000.0,0
4974,13.05,245000.0,0
4975,12.9,245000.0,0
4976,14.5,245000.0,0
4977,10.07,244000.0,0
4978,12.0,243600.0,0
4979,10.52,243000.0,0
4980,9.58,242750.0,0
4981,16.05,242000.0,1
4982,13.05,242000.0,0
4983,11.94,242000.0,0
4984,12.35,242000.0,0
4985,9.0,1799000.0,0
4986,9.16,260809.0,0
4987,8.85,258097.0,0
4988,13.0,260000.0,0
4989,9.45,260000.0,0
4990,8.21,260000.0,0
4993,10.5,240023.0,0
4994,10.5,240023.0,0
4995,14.1,240000.0,0
4996,12.98,240000.0,0
4997,13.12,240000.0,0
4998,13.96,240000.0,0
4999,15.24,240000.0,0
5000,14.18,240000.0,0
5001,14.35,240000.0,0
5002,12.85,239000.0,0
5003,13.5,239000.0,0
5004,10.9,239000.0,0
5005,14.6,239000.0,0
5006,14.55,239000.0,0
5007,15.01,239000.0,0
5008,14.25,239000.0,0
5009,13.99,239000.0,0
5010,12.4,239000.0,0
5011,7.62,239000.0,0
5012,10.5,239000.0,0
5013,14.96,239000.0,0
5014,9.95,239000.0,0
5015,10.78,239000.0,0
5016,12.0,239000.0,0
5017,17.53,239000.0,1
5018,14.35,239000.0,0
5019,12.6,239000.0,0
5020,11.95,239000.0,0
5021,11.8,239000.0,0
5022,12.6,239000.0,0
5023,12.6,239000.0,0
5024,10.45,238900.0,0
5025,9.6,238360.0,0
5026,9.75,238321.0,0
5027,19.95,238000.0,1
5028,12.9,238000.0,0
5029,12.33,238000.0,0
5030,12.0,235000.0,0
5031,12.5,235000.0,0
5032,19.6,235000.0,1
5033,10.8,235000.0,0
5034,11.0,235000.0,0
5035,17.53,235000.0,1
5036,13.96,235000.0,0
5037,27.0,235000.0,1
5038,10.45,235000.0,0
5039,15.5,235000.0,0
5040,12.15,235000.0,0
5041,10.53,235000.0,0
5042,16.4,235000.0,1
5043,11.7,235000.0,0
5044,14.8,235000.0,0
5045,14.65,235000.0,0
5046,9.75,235000.0,0
5047,9.3,235000.0,0
5048,11.47,235000.0,0
5049,13.29,235000.0,0
5050,11.9,235000.0,0
5051,15.2,234900.0,0
5052,13.2,234800.0,0
5053,9.99,1735382.0,0
5054,9.3,232925.0,0
5055,15.7,232000.0,0
5056,14.95,232000.0,0
5057,14.7,232000.0,0
5058,10.6,250000.0,0
5059,8.24,249000.0,0
5060,12.7,249000.0,0
5061,12.9,229900.0,0
5062,15.85,229900.0,0
5063,27.0,229500.0,1
5064,9.8,229500.0,0
5065,14.0,229000.0,0
5066,14.7,229000.0,0
5067,12.66,229000.0,0
5068,14.8,229000.0,0
5069,13.2,229000.0,0
5070,12.88,229000.0,0
5071,17.53,229000.0,1
5072,13.36,229000.0,0
5073,13.0,229000.0,0
5074,10.98,229000.0,0
5075,11.51,229000.0,0
5076,13.78,229000.0,0
5077,11.47,229000.0,0
5078,14.0,229000.0,0
5079,28.58,229000.0,1
5080,13.11,229000.0,0
5081,8.67,228975.0,0
5082,13.7,228000.0,0
5083,11.8,228000.0,0
5084,13.6,1695000.0,1
5085,11.5,246000.0,0
5086,9.99,227500.0,0
5087,9.8,226840.0,0
5088,11.66,1682900.0,0
5089,13.18,1680000.0,1
5090,15.41,225000.0,0
5091,17.15,225000.0,1
5092,15.72,225000.0,0
5093,6.8,225000.0,0
5094,10.8,225000.0,0
5095,17.5,225000.0,1
5096,14.3,225000.0,0
5097,14.85,225000.0,0
5098,12.55,224916.0,0
5099,8.67,224890.0,0
5100,28.55,224500.0,1
5101,10.44,224391.0,0
5102,14.33,224200.0,0
5103,9.85,224000.0,0
5104,11.2,223129.0,0
5105,11.3,223125.0,0
5106,10.31,222900.0,0
5107,11.7,1657500.0,0
5108,9.99,221459.0,0
5110,10.56,220388.0,0
5111,9.3,238050.0,0
5112,13.0,220000.0,0
5113,13.68,220000.0,0
5114,27.0,220000.0,1
5115,17.99,220000.0,1
5116,14.88,220000.0,0
5117,16.76,220000.0,1
5118,14.57,220000.0,0
5119,10.6,220000.0,0
5120,12.9,220000.0,0
5121,14.3,220000.0,0
5122,11.0,220000.0,0
5123,14.76,219900.0,0
5126,12.25,219500.0,0
5127,16.0,219500.0,0
5128,14.5,219500.0,0
5129,13.9,219500.0,0
5130,13.27,219500.0,0
5131,14.5,219500.0,0
5132,14.88,219000.0,0
5133,14.0,219000.0,0
5134,11.4,219000.0,0
5135,24.21,219000.0,1
5136,24.21,219000.0,1
5137,15.7,219000.0,0
5138,15.6,219000.0,0
5139,14.6,219000.0,0
5140,12.7,219000.0,0
5141,9.95,219000.0,0
5142,12.77,219000.0,0
5143,11.0,219000.0,0
5144,13.2,219000.0,0
5145,16.13,219000.0,1
5146,15.2,219000.0,0
5147,15.4,219000.0,0
5148,16.13,219000.0,1
5149,10.9,219000.0,0
5150,10.9,219000.0,0
5151,10.07,219000.0,0
5152,13.3,219000.0,0
5153,11.95,219000.0,0
5154,16.05,215000.0,1
5155,12.5,215000.0,0
5156,11.98,215000.0,0
5157,13.98,215000.0,0
5158,15.98,215000.0,0
5159,10.56,215000.0,0
5160,9.35,215000.0,0
5161,14.9,215000.0,0
5162,14.55,215000.0,0
5163,9.94,215000.0,0
5164,15.4,215000.0,0
5165,11.37,215000.0,0
5166,12.9,215000.0,0
5167,17.57,215000.0,1
5168,14.55,215000.0,0
5169,10.56,215000.0,0
5170,13.3,215000.0,0
5171,11.2,215000.0,0
5172,13.66,215000.0,0
5173,9.95,214900.0,0
5174,11.9,1595000.0,0
5175,13.6,1595000.0,1
5176,10.78,229900.0,0
5177,10.3,214000.0,0
5178,14.91,214000.0,0
5179,11.47,214000.0,0
5180,12.8,214000.0,0
5181,9.95,213900.0,0
5183,10.4,213600.0,0
5184,14.0,213000.0,0
5185,12.0,213000.0,0
5186,12.35,210000.0,0
5187,11.93,210000.0,0
5188,13.1,210000.0,0
5189,15.0,210000.0,0
5190,12.98,210000.0,0
5191,14.81,210000.0,0
5192,12.6,210000.0,0
5193,13.41,210000.0,0
5194,14.59,210000.0,0
5195,9.99,210000.0,0
5196,9.99,210000.0,0
5197,10.44,210000.0,0
5198,14.28,210000.0,0
5199,11.98,210000.0,0
5200,11.66,210000.0,0
5201,12.15,210000.0,0
5202,13.97,210000.0,0
5203,16.18,210000.0,1
5204,13.0,210000.0,0
5205,13.97,210000.0,0
5206,13.22,210000.0,0
5207,9.15,210000.0,0
5208,18.9,210000.0,1
5209,11.37,210000.0,0
5210,13.83,209999.0,0
5211,10.45,209900.0,0
5212,10.9,209900.0,0
5213,9.8,209850.0,0
5214,13.2,209000.0,0
5215,13.2,209000.0,0
5216,3.35,209000.0,0
5217,17.81,205000.0,1
5218,14.8,205000.0,0
5219,16.68,205000.0,1
5220,14.99,205000.0,0
5221,10.61,205000.0,0
5222,13.0,205000.0,0
5223,11.65,204900.0,0
5224,9.47,203900.0,0
5225,9.23,203900.0,0
5226,10.0,203431.0,0
5227,10.7,219900.0,0
5228,8.6,219500.0,0
5229,30.0,1495000.0,1
5230,9.84,200516.0,0
5231,14.0,200000.0,0
5232,10.0,200000.0,0
5233,11.93,200000.0,0
5234,15.49,200000.0,0
5235,11.99,200000.0,0
5236,15.5,200000.0,0
5237,17.84,200000.0,1
5238,12.01,200000.0,0
5239,11.09,200000.0,0
5240,12.3,200000.0,0
5241,9.94,200000.0,0
5242,13.8,200000.0,0
5243,14.93,200000.0,0
5244,14.9,200000.0,0
5245,11.33,200000.0,0
5246,11.0,200000.0,0
5247,11.9,200000.0,0
5248,9.5,199900.0,0
5249,10.5,199900.0,0
5250,10.2,199900.0,0
5251,13.97,199900.0,0
5252,12.6,199900.0,0
5253,12.03,1485000.0,0
5254,29.57,199500.0,1
5255,15.0,199500.0,0
5256,18.5,199500.0,1
5257,24.47,199500.0,1
5258,25.53,199500.0,1
5259,6.8,199500.0,0
5260,17.15,199000.0,1
5261,14.0,199000.0,0
5262,9.7,199000.0,0
5263,16.46,199000.0,1
5264,11.85,199000.0,0
5265,9.35,199000.0,0
5266,11.7,199000.0,0
5267,7.5,199000.0,0
5268,10.9,199000.0,0
5269,13.3,199000.0,0
5270,12.7,199000.0,0
5271,15.79,199000.0,0
5272,13.1,199000.0,0
5273,13.9,199000.0,0
5274,13.78,199000.0,0
5275,11.99,199000.0,0
5276,11.9,199000.0,0
5277,13.0,199000.0,0
5278,12.15,199000.0,0
5279,12.57,199000.0,0
5280,13.29,199000.0,0
5281,10.3,199000.0,0
5282,13.04,199000.0,0
5283,10.68,199000.0,0
5284,10.56,199000.0,0
5285,10.42,199000.0,0
5286,12.0,199000.0,0
5287,19.8,199000.0,1
5288,14.3,199000.0,0
5289,13.6,199000.0,0
5290,13.93,199000.0,0
5291,11.2,199000.0,0
5292,17.2,199000.0,1
5293,16.7,199000.0,1
5294,10.94,199000.0,0
5295,9.63,198863.0,0
5296,12.0,198500.0,0
5297,9.97,198500.0,0
5298,9.95,198500.0,0
5299,13.6,198000.0,0
5300,11.97,198000.0,0
5301,11.92,198000.0,0
5302,9.35,198000.0,0
5303,12.45,198000.0,0
5304,10.7,198000.0,0
5305,14.76,198000.0,0
5306,13.8,198000.0,0
5307,15.49,198000.0,0
5308,15.85,198000.0,0
5309,10.8,198000.0,0
5310,8.75,197780.0,0
5311,9.99,197540.0,0
5312,10.1,211000.0,0
5313,15.0,195000.0,0
5314,13.8,195000.0,0
5315,14.33,195000.0,0
5316,7.35,195000.0,0
5317,14.5,195000.0,0
5318,11.5,195000.0,0
5319,28.65,195000.0,1
5320,14.99,195000.0,0
5321,13.72,195000.0,0
5322,12.55,195000.0,0
5323,11.4,195000.0,0
5324,13.29,195000.0,0
5325,8.51,195000.0,0
5326,15.9,195000.0,0
5327,15.01,195000.0,0
5328,13.22,195000.0,0
5329,14.99,195000.0,0
5330,13.49,195000.0,0
5331,11.99,195000.0,0
5332,13.7,195000.0,0
5333,15.7,195000.0,0
5334,9.95,195000.0,0
5335,22.0,195000.0,1
5336,13.3,195000.0,0
5337,14.55,195000.0,0
5338,15.45,195000.0,0
5339,16.2,195000.0,1
5340,9.02,195000.0,0
5341,15.1,195000.0,0
5342,13.2,195000.0,0
5343,14.99,195000.0,0
5344,12.67,193000.0,0
5345,13.7,193000.0,0
5346,10.94,193000.0,0
5347,10.21,192570.0,0
5348,11.2,192000.0,0
5349,9.95,190400.0,0
5350,9.8,204000.0,0
5351,9.15,204000.0,0
5352,13.72,190000.0,0
5353,16.1,190000.0,1
5354,14.4,190000.0,0
5355,12.8,190000.0,0
5356,16.02,190000.0,0
5357,16.05,190000.0,0
5358,15.15,190000.0,0
5359,18.45,190000.0,1
5360,13.67,190000.0,0
5361,15.15,190000.0,0
5362,9.35,190000.0,0
5363,13.67,190000.0,0
5364,13.43,190000.0,0
5365,12.62,190000.0,0
5366,8.05,190000.0,0
5367,8.05,190000.0,0
5368,12.06,190000.0,0
5369,17.0,190000.0,1
5370,14.1,190000.0,0
5371,16.2,190000.0,1
5372,13.7,190000.0,0
5373,13.7,190000.0,0
5374,13.3,189900.0,0
5375,10.57,189900.0,0
5376,13.36,189000.0,0
5377,12.2,189000.0,0
5378,13.3,189000.0,0
5379,13.36,189000.0,0
5380,10.57,189000.0,0
5381,8.23,189000.0,0
5382,12.04,189000.0,0
5383,10.98,189000.0,0
5384,11.8,189000.0,0
5385,11.33,189000.0,0
5386,11.6,189000.0,0
5387,13.0,189000.0,0
5388,13.8,189000.0,0
5389,10.98,189000.0,0
5390,10.98,189000.0,0
5391,9.98,189000.0,0
5392,14.75,189000.0,0
5393,13.17,189000.0,0
5394,10.57,189000.0,0
5395,9.98,189000.0,0
5396,12.5,189000.0,0
5397,8.5,204000.0,0
5398,9.23,188500.0,0
5399,14.55,1400000.0,1
5400,14.9,188000.0,0
5401,10.39,188000.0,0
5402,14.3,188000.0,0
5403,11.65,187500.0,0
5404,12.55,187500.0,0
5405,13.21,185000.0,0
5406,12.0,185000.0,0
5407,15.7,185000.0,0
5408,14.63,185000.0,0
5409,9.99,185000.0,0
5410,11.92,185000.0,0
5411,12.08,185000.0,0
5412,13.5,185000.0,0
5413,11.0,185000.0,0
5414,13.54,185000.0,0
5415,9.86,185000.0,0
5416,11.05,185000.0,0
5417,11.97,184900.0,0
5418,9.47,184690.0,0
5419,8.8,184611.0,0
5420,9.85,199500.0,0
5421,9.15,198849.0,0
5422,9.88,183300.0,0
5423,13.6,182000.0,0
5424,13.8,1350000.0,1
5425,12.0,196000.0,0
5428,14.98,195000.0,0
5429,8.23,195000.0,0
5430,14.85,195000.0,0
5431,13.86,180000.0,0
5432,9.95,180000.0,0
5433,11.99,180000.0,0
5434,15.24,180000.0,0
5435,10.07,180000.0,0
5436,14.33,180000.0,0
5437,17.0,180000.0,1
5438,17.65,179995.0,1
5439,14.99,179990.0,0
5440,19.2,179950.0,1
5441,8.6,194500.0,0
5442,14.0,179900.0,0
5443,12.0,179800.0,0
5444,11.78,179800.0,0
5445,19.0,179500.0,1
5446,26.5,179500.0,1
5447,16.7,179500.0,1
5448,12.7,179500.0,0
5449,10.7,179500.0,0
5450,13.74,179500.0,0
5451,7.7,179500.0,0
5452,13.5,179500.0,0
5453,9.99,179500.0,0
5454,11.0,179000.0,0
5455,12.45,179000.0,0
5456,12.0,179000.0,0
5457,10.44,179000.0,0
5458,13.5,179000.0,0
5459,13.9,179000.0,0
5460,12.15,179000.0,0
5461,11.2,179000.0,0
5462,11.91,179000.0,0
5463,14.19,179000.0,0
5464,13.0,179000.0,0
5465,15.11,179000.0,0
5466,14.11,179000.0,0
5467,13.35,179000.0,0
5468,10.5,179000.0,0
5469,16.4,178000.0,1
5470,11.87,178000.0,0
5471,11.92,178000.0,0
5472,10.56,178000.0,0
5473,11.6,178000.0,0
5474,15.0,177900.0,0
5475,9.23,177548.0,0
5476,7.99,177090.0,0
5477,14.65,190000.0,0
5478,8.1,176615.0,0
5479,9.23,176000.0,0
5480,10.28,175900.0,0
5481,8.67,175848.0,0
5482,15.0,190000.0,0
5483,12.26,190000.0,0
5484,10.7,189900.0,0
5486,12.67,175000.0,0
5487,15.0,175000.0,0
5488,11.35,175000.0,0
5489,13.95,175000.0,0
5490,13.0,175000.0,0
5491,31.41,175000.0,1
5492,18.3,175000.0,1
5493,11.15,175000.0,0
5494,16.0,175000.0,0
5495,18.45,175000.0,1
5496,15.8,175000.0,0
5497,12.0,175000.0,0
5498,13.78,175000.0,0
5499,9.0,175000.0,0
5500,13.68,175000.0,0
5501,9.95,175000.0,0
5502,11.88,175000.0,0
5503,22.17,175000.0,1
5504,14.0,175000.0,0
5505,13.85,175000.0,0
5506,13.85,174900.0,0
5507,13.0,174900.0,0
5508,10.28,174900.0,0
5509,9.98,174900.0,0
5510,7.99,174600.0,0
5511,12.5,174500.0,0
5512,16.46,174500.0,1
5513,14.5,174500.0,0
5514,16.8,174500.0,1
5515,10.7,186900.0,0
5516,13.41,174000.0,0
5517,13.65,174000.0,0
5518,8.25,187980.0,0
5519,10.45,173560.0,0
5520,9.23,173455.0,0
5521,10.4,173320.0,0
5522,11.76,173000.0,0
5523,8.78,186816.0,0
5524,9.35,172700.0,0
5525,12.32,172500.0,0
5526,12.99,172000.0,0
5527,13.1,172000.0,0
5528,10.5,172000.0,0
5529,11.95,171360.0,0
5530,6.8,185000.0,0
5531,9.99,185000.0,0
5532,13.55,170000.0,0
5533,15.11,170000.0,0
5534,11.8,170000.0,0
5535,13.9,170000.0,0
5536,10.97,170000.0,0
5537,7.62,170000.0,0
5538,38.0,170000.0,1
5539,14.99,170000.0,0
5540,10.8,170000.0,0
5541,14.5,170000.0,0
5542,15.2,170000.0,0
5543,12.99,169900.0,0
5544,10.5,169900.0,0
5545,11.75,169900.0,0
5546,11.83,169500.0,0
5547,13.0,169500.0,0
5548,24.98,169500.0,1
5549,10.1,169500.0,0
5550,14.02,169000.0,0
5551,29.5,169000.0,1
5552,13.24,169000.0,0
5553,16.5,169000.0,1
5554,12.0,169000.0,0
5555,16.2,169000.0,1
5556,14.76,169000.0,0
5557,15.1,169000.0,0
5558,14.65,169000.0,0
5559,12.56,169000.0,0
5560,13.0,169000.0,0
5561,11.7,169000.0,0
5562,15.67,169000.0,0
5563,12.5,168000.0,0
5564,12.0,168000.0,0
5565,12.5,168000.0,0
5566,12.5,168000.0,0
5567,12.5,168000.0,0
5569,10.94,1245900.0,0
5570,15.33,167000.0,0
5571,11.83,167000.0,0
5572,13.05,167000.0,0
5573,11.46,180000.0,0
5574,11.2,166000.0,0
5575,11.74,166000.0,0
5576,10.2,165900.0,0
5577,11.98,165800.0,0
5578,8.6,179000.0,0
5579,10.1,179000.0,0
5580,8.9,165490.0,0
5581,14.6,165000.0,0
5582,10.1,165000.0,0
5583,12.0,165000.0,0
5584,14.19,165000.0,0
5585,10.0,165000.0,0
5586,13.36,165000.0,0
5587,11.43,165000.0,0
5588,10.55,165000.0,0
5589,13.7,165000.0,0
5590,13.45,165000.0,0
5591,14.5,165000.0,0
5592,12.24,165000.0,0
5593,15.8,165000.0,0
5594,17.04,165000.0,1
5595,15.83,165000.0,0
5596,11.37,165000.0,0
5597,11.0,165000.0,0
5598,16.0,165000.0,0
5599,6.2,165000.0,0
5600,11.16,164790.0,0
5601,9.98,164750.0,0
5602,28.15,164500.0,1
5603,15.11,164500.0,0
5606,12.8,164000.0,0
5607,12.2,163955.0,0
5609,9.7,163000.0,0
5610,13.78,163000.0,0
5611,11.16,162990.0,0
5612,10.57,162000.0,0
5613,8.2,175000.0,0
5614,8.0,161751.0,0
5615,14.5,1200000.0,1
5616,8.46,161000.0,0
5617,9.23,160660.0,0
5618,9.23,160575.0,0
5619,8.9,160180.0,0
5620,11.47,160000.0,0
5621,12.4,160000.0,0
5622,14.91,160000.0,0
5623,11.73,160000.0,0
5624,14.6,160000.0,0
5625,14.54,160000.0,0
5626,13.0,160000.0,0
5627,8.95,160000.0,0
5628,11.95,160000.0,0
5629,9.93,160000.0,0
5630,13.4,159990.0,0
5631,10.3,159950.0,0
5632,14.02,159900.0,0
5633,12.32,159900.0,0
5634,8.9,159900.0,0
5635,10.45,159900.0,0
5636,12.9,159900.0,0
5637,10.82,159500.0,0
5638,11.5,159500.0,0
5639,38.86,159500.0,1
5640,9.5,159500.0,0
5641,12.92,159500.0,0
5642,13.3,159500.0,0
5643,9.31,159359.0,0
5644,9.9,159061.0,0
5646,11.8,159000.0,0
5647,10.62,159000.0,0
5648,9.3,159000.0,0
5649,7.1,159000.0,0
5650,15.0,159000.0,0
5651,38.0,159000.0,1
5652,11.5,159000.0,0
5653,15.0,159000.0,0
5654,13.84,159000.0,0
5655,11.74,159000.0,0
5656,8.9,158988.0,0
5657,17.0,158900.0,1
5658,17.5,170000.0,1
5659,8.1,158350.0,0
5660,15.98,158000.0,0
5661,12.5,158000.0,0
5662,13.6,158000.0,0
5663,18.6,158000.0,1
5664,8.0,158000.0,0
5665,12.9,157990.0,0
5666,7.47,157692.0,0
5667,9.2,157500.0,0
5669,9.68,157000.0,0
5670,13.5,157000.0,0
5671,11.0,156000.0,0
5672,12.0,156000.0,0
5673,9.23,155652.0,0
5674,7.88,168241.0,0
5675,7.88,168241.0,0
5676,7.88,168000.0,0
5677,9.67,168000.0,0
5678,9.43,155000.0,0
5679,15.0,155000.0,0
5680,13.8,155000.0,0
5681,17.15,155000.0,1
5682,16.0,155000.0,0
5683,8.0,155000.0,0
5684,11.9,155000.0,0
5685,9.35,155000.0,0
5686,12.0,155000.0,0
5687,14.7,155000.0,0
5688,10.35,155000.0,0
5689,18.3,154900.0,1
5690,7.85,154644.0,0
5691,11.8,154500.0,0
5692,11.2,167000.0,0
5693,11.08,154393.0,0
5694,8.6,154150.0,0
5695,7.48,166640.0,0
5696,10.8,154000.0,0
5697,9.19,154000.0,0
5698,14.2,154000.0,0
5699,11.5,154000.0,0
5703,8.8,153640.0,0
5707,14.6,152850.0,0
5708,6.52,165000.0,0
5709,7.85,152265.0,0
5710,8.5,152200.0,0
5711,9.2,152035.0,0
5712,6.5,152000.0,0
5713,8.7,152000.0,0
5714,11.8,152000.0,0
5715,12.59,152000.0,0
5716,7.9,151500.0,0
5717,19.9,150000.0,1
5718,11.3,150000.0,0
5719,12.88,150000.0,0
5720,15.0,150000.0,0
5721,12.0,150000.0,0
5722,14.0,150000.0,0
5723,9.25,150000.0,0
5724,12.0,150000.0,0
5725,12.8,150000.0,0
5726,11.2,150000.0,0
5727,10.62,150000.0,0
5728,15.23,150000.0,0
5729,15.23,150000.0,0
5730,11.95,150000.0,0
5731,11.51,150000.0,0
5732,21.5,150000.0,1
5733,8.12,150000.0,0
5734,11.5,150000.0,0
5735,13.98,150000.0,0
5736,12.45,150000.0,0
5737,11.58,150000.0,0
5738,11.58,150000.0,0
5739,11.5,150000.0,0
5740,11.28,150000.0,0
5741,10.25,150000.0,0
5742,9.0,150000.0,0
5743,9.98,150000.0,0
5744,10.4,150000.0,0
5745,10.0,150000.0,0
5746,13.9,150000.0,0
5747,13.5,150000.0,0
5748,8.55,149950.0,0
5749,10.5,149500.0,0
5750,14.5,149500.0,0
5751,16.7,149500.0,1
5752,11.4,149111.0,0
5753,10.57,149070.0,0
5754,10.2,149000.0,0
5755,13.16,149000.0,0
5756,15.0,149000.0,0
5757,12.6,149000.0,0
5758,16.8,149000.0,1
5759,13.93,149000.0,0
5760,15.0,149000.0,0
5761,7.47,149000.0,0
5762,8.65,149000.0,0
5763,13.8,149000.0,0
5764,7.5,149000.0,0
5765,16.0,149000.0,0
5766,14.94,149000.0,0
5767,14.1,149000.0,0
5768,13.2,149000.0,0
5769,12.8,149000.0,0
5770,12.4,149000.0,0
5771,10.9,149000.0,0
5772,14.5,149000.0,0
5773,10.06,149000.0,0
5774,12.6,149000.0,0
5775,11.5,149000.0,0
5776,14.75,149000.0,0
5777,15.66,149000.0,0
5778,13.7,149000.0,0
5779,11.99,149000.0,0
5780,12.4,149000.0,0
5781,7.24,148500.0,0
5782,9.45,159000.0,0
5787,6.5,160000.0,0
5788,13.0,148000.0,0
5789,28.0,148000.0,1
5790,10.99,148000.0,0
5791,13.0,148000.0,0
5792,9.23,148000.0,0
5793,11.89,148000.0,0
5794,11.42,148000.0,0
5795,9.1,148000.0,0
5796,10.62,148000.0,0
5797,10.5,147900.0,0
5798,12.01,147500.0,0
5799,11.61,147500.0,0
5800,10.8,147500.0,0
5801,8.4,147500.0,0
5802,9.95,147220.0,0
5803,10.5,147203.0,0
5804,13.68,1095000.0,0
5805,12.0,147000.0,0
5806,13.1,147000.0,0
5807,27.0,147000.0,1
5808,8.3,146700.0,0
5809,8.65,146200.0,0
5810,10.94,158000.0,0
5811,7.9,145951.0,0
5812,11.04,145900.0,0
5813,12.9,145000.0,0
5814,11.5,145000.0,0
5815,13.72,145000.0,0
5816,9.43,145000.0,0
5817,11.66,145000.0,0
5818,11.78,145000.0,0
5819,12.25,145000.0,0
5820,11.7,145000.0,0
5821,14.8,145000.0,0
5822,11.71,145000.0,0
5823,10.57,145000.0,0
5824,13.6,145000.0,0
5825,11.98,145000.0,0
5826,11.85,145000.0,0
5827,11.15,145000.0,0
5828,14.0,145000.0,0
5829,13.53,145000.0,0
5830,15.12,145000.0,0
5831,13.8,145000.0,0
5832,13.53,145000.0,0
5833,11.73,145000.0,0
5834,13.53,145000.0,0
5835,12.7,144900.0,0
5836,9.31,144900.0,0
5837,9.31,144900.0,0
5838,8.9,144900.0,0
5839,7.9,144714.0,0
5840,9.45,155000.0,0
5841,8.1,143900.0,0
5842,7.85,141756.0,0
5843,9.23,141686.0,0
5844,10.06,141500.0,0
5845,8.6,141322.0,0
5846,8.0,1049000.0,0
5847,7.41,140540.0,0
5848,13.4,140455.0,0
5849,10.41,140000.0,0
5850,15.24,140000.0,0
5851,12.4,140000.0,0
5852,13.72,140000.0,0
5853,13.4,140000.0,0
5854,12.3,140000.0,0
5855,13.11,140000.0,0
5856,12.9,140000.0,0
5857,7.6,140000.0,0
5858,15.0,140000.0,0
5859,13.26,140000.0,0
5860,9.99,140000.0,0
5861,10.4,140000.0,0
5862,11.45,140000.0,0
5863,11.8,140000.0,0
5864,10.7,140000.0,0
5865,14.85,140000.0,0
5866,9.45,140000.0,0
5867,9.3,140000.0,0
5868,19.59,140000.0,1
5869,10.8,140000.0,0
5870,9.9,140000.0,0
5871,14.83,140000.0,0
5872,11.63,140000.0,0
5873,12.9,139500.0,0
5874,26.53,139500.0,1
5875,27.16,139500.0,1
5876,14.0,139500.0,0
5877,11.7,139500.0,0
5878,11.7,149500.0,0
5879,13.35,139000.0,0
5880,10.98,139000.0,0
5881,13.24,139000.0,0
5882,8.5,139000.0,0
5883,13.38,139000.0,0
5884,14.98,139000.0,0
5885,14.95,139000.0,0
5886,11.31,139000.0,0
5887,12.62,139000.0,0
5888,14.1,139000.0,0
5889,13.0,139000.0,0
5890,11.7,139000.0,0
5891,12.19,139000.0,0
5892,13.0,139000.0,0
5893,13.2,139000.0,0
5894,9.99,139000.0,0
5895,10.36,139000.0,0
5896,13.6,139000.0,0
5897,10.97,139000.0,0
5898,13.45,139000.0,0
5899,12.6,139000.0,0
5900,10.05,139000.0,0
5901,9.23,139000.0,0
5902,8.3,139000.0,0
5903,25.28,139000.0,1
5904,9.02,138500.0,0
5905,8.3,138031.0,0
5906,12.12,138000.0,0
5907,8.07,138000.0,0
5908,14.1,138000.0,0
5909,10.22,138000.0,0
